ID,trait1
ID11360,148.3
ID11361,145.35
ID11362,129.44
ID11363,158.32
ID11364,150.27
ID11365,148.75
ID11366,160.24
ID11367,151.65
ID11368,156.72
ID11369,166.75
ID11370,135.01
ID11371,145.14
ID11372,148.25
ID11373,127.65
ID11374,146.37
ID11375,156.7
ID11376,137.21
ID11377,143.09
ID11378,152.86
ID11379,154.72
ID11380,167.01
ID11381,147.7
ID11382,146.38
ID11383,144.71
ID11384,145.41
ID11385,153.1
ID11386,152.67
ID11387,153.55
ID11388,149.6
ID11389,150.95
ID11390,144.4
ID11391,148.76
ID11392,154.81
ID11393,156.76
ID11394,142.92
ID11395,151.82
ID11396,150.19
ID11397,155.56
ID11398,150.39
ID11399,146.08
ID11400,153.88
ID11401,146.1
ID11402,153.92
ID11403,146.1
ID11404,155.16
ID11405,132.14
ID11406,146.44
ID11407,158.14
ID11408,154.53
ID11409,149.14
ID11410,144.72
ID11411,152.68
ID11412,146.85
ID11413,136.57
ID11414,146.32
ID11415,165.42
ID11416,145.38
ID11417,144.01
ID11418,160.76
ID11419,147.12
ID11420,152.62
ID11421,150.79
ID11422,156.37
ID11423,140.49
ID11424,146.18
ID11425,148.37
ID11426,154.67
ID11427,151.27
ID11428,148.62
ID11429,152.86
ID11430,147.95
ID11431,157.3
ID11432,155.46
ID11433,146.7
ID11434,161.68
ID11435,163.88
ID11436,142.01
ID11437,147.62
ID11438,159.95
ID11439,151.39
ID11440,167.53
ID11441,141.46
ID11442,143.39
ID11443,141.49
ID11444,148.14
ID11445,152.01
ID11446,151.18
ID11447,158.68
ID11448,153.22
ID11449,165.25
ID11450,158.83
ID11451,139.62
ID11452,142.92
ID11453,157.48
ID11454,144.2
ID11455,147.32
ID11456,145.89
ID11457,139.93
ID11458,138.39
ID11459,162.31
ID11460,144.24
ID11461,149.56
ID11462,145.38
ID11463,147.61
ID11464,161.22
ID11465,145.64
ID11466,139.04
ID11467,145.3
ID11468,155.27
ID11469,138.62
ID11470,137.18
ID11471,157.67
ID11472,148.14
ID11473,158.09
ID11474,153.82
ID11475,139.2
ID11476,148.13
ID11477,149.35
ID11478,151.96
ID11479,139.7
ID11480,152.45
ID11481,155.31
ID11482,146.8
ID11483,161.07
ID11484,148.8
ID11485,144.89
ID11486,139.31
ID11487,153.15
ID11488,142.48
ID11489,148.59
ID11490,135.04
ID11491,149.9
ID11492,155.05
ID11493,139.66
ID11494,145.77
ID11495,143.65
ID11496,148.57
ID11497,134.66
ID11498,142.73
ID11499,161.29
ID11500,143.57
ID11501,140.46
ID11502,145.78
ID11503,149.73
ID11504,146.58
ID11505,138.27
ID11506,154.85
ID11507,149.86
ID11508,138.19
ID11509,134.73
ID11510,152.02
ID11511,145.58
ID11512,141.28
ID11513,134.29
ID11514,153.36
ID11515,140.41
ID11516,136.55
ID11517,142.22
ID11518,141.2
ID11519,149.99
ID11520,148.22
ID11521,137.76
ID11522,148.92
ID11523,134.92
ID11524,155.5
ID11525,148.94
ID11526,148.98
ID11527,155.36
ID11528,146.19
ID11529,141
ID11530,157.74
ID11531,157.05
ID11532,150.46
ID11533,144.9
ID11534,149.75
ID11535,145.2
ID11536,143.96
ID11537,138.08
ID11538,157.16
ID11539,153.87
ID11540,140.2
ID11541,147.63
ID11542,160.91
ID11543,141.57
ID11544,148.98
ID11545,157.37
ID11546,154.87
ID11547,150.31
ID11548,141.57
ID11549,157.25
ID11550,140.25
ID11551,143.59
ID11552,145.66
ID11553,149.13
ID11554,141.62
ID11555,155.35
ID11556,144.32
ID11557,162.76
ID11558,144.85
ID11559,157.43
ID11560,145.98
ID11561,123.65
ID11562,135.67
ID11563,129.57
ID11564,146.41
ID11565,135.74
ID11566,142.6
ID11567,146.68
ID11568,142.85
ID11569,144.92
ID11570,130.61
ID11571,148.93
ID11572,141.28
ID11573,163.77
ID11574,149.86
ID11575,130.04
ID11576,145.08
ID11577,162.03
ID11578,141.99
ID11579,143.17
ID11580,158.26
ID11581,137.02
ID11582,138.74
ID11583,158.42
ID11584,152.48
ID11585,152.47
ID11586,153.93
ID11587,150.2
ID11588,157.05
ID11589,154.77
ID11590,141.18
ID11591,147.08
ID11592,126.8
ID11593,152.58
ID11594,131.29
ID11595,143.62
ID11596,151.28
ID11597,149.12
ID11598,148.06
ID11599,155.92
ID11600,144.2
ID11601,140.15
ID11602,149.95
ID11603,146.81
ID11604,156.57
ID11605,147.57
ID11606,161.09
ID11607,141.41
ID11608,141.22
ID11609,142.79
ID11610,152.26
ID11611,142.7
ID11612,143.23
ID11613,145.48
ID11614,144.12
ID11615,148.69
ID11616,148.54
ID11617,153.4
ID11618,161.91
ID11619,152.69
ID11620,138.96
ID11621,140.65
ID11622,151.71
ID11623,165.55
ID11624,155.73
ID11625,139.15
ID11626,142.1
ID11627,160.97
ID11628,147.11
ID11629,146.19
ID11630,166.36
ID11631,146.92
ID11632,143.59
ID11633,152.44
ID11634,143.24
ID11635,156.69
ID11636,159.11
ID11637,167.1
ID11638,147.91
ID11639,132.78
ID11640,159.23
ID11641,156.9
ID11642,137.34
ID11643,155.65
ID11644,148.17
ID11645,137.36
ID11646,146.91
ID11647,139.51
ID11648,149.66
ID11649,155.77
ID11650,160.54
ID11651,152.82
ID11652,154.04
ID11653,153.22
ID11654,143.61
ID11655,147.78
ID11656,138.33
ID11657,130.42
ID11658,141.46
ID11659,159.85
ID11660,169.4
ID11661,147.27
ID11662,162
ID11663,151.27
ID11664,160.62
ID11665,145.33
ID11666,166.9
ID11667,129.96
ID11668,134.26
ID11669,145.38
ID11670,132.78
ID11671,142.12
ID11672,133.88
ID11673,137.63
ID11674,148.33
ID11675,148.74
ID11676,155.94
ID11677,162.94
ID11678,161.54
ID11679,166.72
ID11680,160.27
ID11681,142.12
ID11682,150.21
ID11683,152.66
ID11684,141.37
ID11685,170.86
ID11686,155.27
ID11687,155.99
ID11688,141.99
ID11689,150.8
ID11690,155.63
ID11691,155.72
ID11692,158.65
ID11693,143.73
ID11694,146.88
ID11695,142.16
ID11696,155.78
ID11697,131.74
ID11698,153.16
ID11699,148.15
ID11700,159.89
ID11701,145.21
ID11702,151.28
ID11703,164.46
ID11704,150.63
ID11705,148.26
ID11706,138.37
ID11707,149.07
ID11708,168.61
ID11709,143.65
ID11710,148.19
ID11711,158.38
ID11712,142.27
ID11713,154.11
ID11714,140.35
ID11715,155.11
ID11716,161.95
ID11717,154.97
ID11718,156.41
ID11719,149.28
ID11720,153.45
ID11721,149.34
ID11722,163.83
ID11723,154.61
ID11724,129.78
ID11725,164.14
ID11726,150.51
ID11727,150.56
ID11728,144.05
ID11729,165.16
ID11730,133.73
ID11731,150.02
ID11732,162.13
ID11733,143.58
ID11734,162.69
ID11735,155.58
ID11736,157.04
ID11737,146.6
ID11738,156.78
ID11739,150.97
ID11740,151.84
ID11741,155.17
ID11742,143.18
ID11743,156.49
ID11744,155.16
ID11745,158.26
ID11746,142.05
ID11747,154.02
ID11748,150.61
ID11749,157.1
ID11750,158.73
ID11751,160.14
ID11752,164.59
ID11753,168.99
ID11754,153.28
ID11755,153.89
ID11756,161.05
ID11757,164.34
ID11758,152.6
ID11759,156.59
ID11760,143.72
ID11761,122.14
ID11762,148.56
ID11763,154.13
ID11764,151.96
ID11765,140.26
ID11766,146.62
ID11767,130.83
ID11768,122.17
ID11769,148.28
ID11770,136.59
ID11771,131.78
ID11772,137.64
ID11773,156.4
ID11774,151.68
ID11775,152.3
ID11776,153.3
ID11777,152.85
ID11778,153.91
ID11779,140.55
ID11780,166.79
ID11781,151.34
ID11782,154.65
ID11783,140.39
ID11784,152.3
ID11785,136.3
ID11786,142.48
ID11787,140.45
ID11788,137.61
ID11789,144.79
ID11790,157.98
ID11791,143.09
ID11792,152.15
ID11793,160.04
ID11794,155.53
ID11795,144.8
ID11796,152.46
ID11797,147.2
ID11798,143.85
ID11799,158.56
ID11800,161.24
ID11801,149.66
ID11802,155.43
ID11803,143.95
ID11804,150.43
ID11805,147.46
ID11806,138.4
ID11807,159.17
ID11808,134.17
ID11809,147.09
ID11810,144.66
ID11811,156.6
ID11812,138.42
ID11813,147.46
ID11814,137.45
ID11815,171.84
ID11816,145.25
ID11817,148.06
ID11818,160.58
ID11819,151.3
ID11820,147.66
ID11821,151.06
ID11822,146.21
ID11823,155.46
ID11824,159.36
ID11825,163.4
ID11826,142.3
ID11827,158.83
ID11828,158.57
ID11829,147.07
ID11830,151.27
ID11831,163.35
ID11832,143.21
ID11833,152.09
ID11834,138.67
ID11835,148.54
ID11836,150.2
ID11837,140.39
ID11838,151.09
ID11839,156.38
ID11840,142.63
ID11841,152.1
ID11842,135.28
ID11843,148.68
ID11844,144.03
ID11845,157.1
ID11846,168.29
ID11847,145.13
ID11848,160.32
ID11849,129.7
ID11850,155.71
ID11851,154.41
ID11852,144.89
ID11853,140.37
ID11854,149.74
ID11855,147.64
ID11856,143.71
ID11857,171.99
ID11858,149.55
ID11859,146.12
ID11860,134.21
ID11861,148.64
ID11862,149.25
ID11863,162.13
ID11864,164.82
ID11865,157.94
ID11866,166.93
ID11867,154.54
ID11868,147.18
ID11869,148.37
ID11870,154.57
ID11871,144.26
ID11872,142.16
ID11873,142.07
ID11874,133.99
ID11875,145.24
ID11876,160.2
ID11877,145.39
ID11878,151.81
ID11879,143.53
ID11880,155.14
ID11881,134.5
ID11882,142.84
ID11883,145.25
ID11884,145.03
ID11885,157.8
ID11886,140.82
ID11887,130.73
ID11888,166.95
ID11889,158.95
ID11890,146.39
ID11891,147.24
ID11892,147.76
ID11893,168.26
ID11894,162.05
ID11895,145.76
ID11896,154.42
ID11897,155.74
ID11898,142.27
ID11899,151.57
ID11900,152.23
ID11901,154.98
ID11902,156.8
ID11903,151.17
ID11904,142.45
ID11905,152.9
ID11906,150.02
ID11907,133.69
ID11908,142.52
ID11909,170.07
ID11910,154.89
ID11911,150.6
ID11912,153.12
ID11913,149.18
ID11914,151.34
ID11915,143.72
ID11916,159.35
ID11917,135.97
ID11918,142.24
ID11919,149.53
ID11920,152.96
ID11921,133.28
ID11922,165.91
ID11923,154.19
ID11924,138.92
ID11925,153.17
ID11926,149.44
ID11927,144.83
ID11928,149.8
ID11929,151.02
ID11930,151.59
ID11931,153.31
ID11932,154.41
ID11933,144.34
ID11934,149.86
ID11935,164.37
ID11936,153.56
ID11937,157.21
ID11938,132.92
ID11939,147.33
ID11940,146.01
ID11941,150.1
ID11942,152.2
ID11943,155.53
ID11944,166.11
ID11945,157.73
ID11946,141.8
ID11947,156.19
ID11948,143.01
ID11949,154.31
ID11950,153.51
ID11951,146.04
ID11952,151.35
ID11953,153.38
ID11954,157.02
ID11955,164.63
ID11956,145.22
ID11957,150.15
ID11958,170.64
ID11959,161.43
ID11960,155.54
ID11961,162.53
ID11962,140.88
ID11963,150.71
ID11964,155.05
ID11965,152.8
ID11966,136.88
ID11967,138.89
ID11968,151.79
ID11969,151
ID11970,141.3
ID11971,155.48
ID11972,142.63
ID11973,132.42
ID11974,152.2
ID11975,152.1
ID11976,133.9
ID11977,148.72
ID11978,140.54
ID11979,143.06
ID11980,160.68
ID11981,154.4
ID11982,145.45
ID11983,128.07
ID11984,169.73
ID11985,137.58
ID11986,151.51
ID11987,144.87
ID11988,130.9
ID11989,160.08
ID11990,145.07
ID11991,140.27
ID11992,155.85
ID11993,150.47
ID11994,147.41
ID11995,146.5
ID11996,146.9
ID11997,134.87
ID11998,139.85
ID11999,159.42
ID12000,156.09
ID12001,154.99
ID12002,141.92
ID12003,163.83
ID12004,146
ID12005,166.42
ID12006,143.62
ID12007,148.56
ID12008,161.78
ID12009,145.23
ID12010,144.94
ID12011,163.18
ID12012,141.79
ID12013,133.76
ID12014,140.4
ID12015,138.71
ID12016,143.41
ID12017,147.67
ID12018,147.21
ID12019,129.93
ID12020,158.16
ID12021,143.28
ID12022,154.82
ID12023,142.51
ID12024,149.72
ID12025,136.81
ID12026,141.69
ID12027,148.81
ID12028,131.02
ID12029,153.6
ID12030,144.48
ID12031,141.99
ID12032,134.79
ID12033,149.28
ID12034,150.67
ID12035,148.64
ID12036,156.15
ID12037,137.09
ID12038,123.92
ID12039,157.64
ID12040,137.37
ID12041,142.66
ID12042,138.15
ID12043,158.69
ID12044,136.13
ID12045,149.93
ID12046,120.65
ID12047,173.06
ID12048,131.86
ID12049,148.07
ID12050,147.12
ID12051,127.04
ID12052,155.2
ID12053,148.63
ID12054,144.52
ID12055,152.93
ID12056,158.29
ID12057,137.89
ID12058,129.89
ID12059,144.07
ID12060,138.48
ID12061,152.19
ID12062,150.64
ID12063,144.3
ID12064,154.03
ID12065,140.94
ID12066,159.45
ID12067,157.55
ID12068,152.6
ID12069,157.02
ID12070,152.05
ID12071,153.58
ID12072,160.73
ID12073,152.07
ID12074,167
ID12075,125.05
ID12076,141.09
ID12077,153.55
ID12078,154.88
ID12079,136.04
ID12080,151.83
ID12081,155.64
ID12082,143.47
ID12083,156.5
ID12084,145.3
ID12085,157.27
ID12086,151.76
ID12087,156.38
ID12088,135.08
ID12089,164.83
ID12090,157.26
ID12091,161.3
ID12092,146.19
ID12093,140.45
ID12094,168.44
ID12095,141.67
ID12096,134.87
ID12097,135.15
ID12098,166.35
ID12099,155.17
ID12100,134.67
ID12101,140.14
ID12102,143.74
ID12103,143.81
ID12104,156.74
ID12105,138.84
ID12106,147.31
ID12107,154.44
ID12108,147.13
ID12109,162.04
ID12110,144.85
ID12111,143.86
ID12112,157.24
ID12113,145.31
ID12114,149.5
ID12115,145.09
ID12116,156.27
ID12117,144.81
ID12118,166.85
ID12119,142.57
ID12120,147.48
ID12121,145.9
ID12122,146.04
ID12123,144.73
ID12124,154.33
ID12125,139.5
ID12126,156.73
ID12127,137.38
ID12128,153.45
ID12129,129.57
ID12130,147.82
ID12131,151.84
ID12132,148.01
ID12133,151.04
ID12134,151.06
ID12135,146.01
ID12136,167
ID12137,149.72
ID12138,154.79
ID12139,125.52
ID12140,141.64
ID12141,161.52
ID12142,161.93
ID12143,145.91
ID12144,151.81
ID12145,155.53
ID12146,156.99
ID12147,146.92
ID12148,135.85
ID12149,142.58
ID12150,143.04
ID12151,149.12
ID12152,152.13
ID12153,163.23
ID12154,142.59
ID12155,137.28
ID12156,146.47
ID12157,153.5
ID12158,141.99
ID12159,144.81
ID12160,151.1
ID12161,152.83
ID12162,135.91
ID12163,158.35
ID12164,132.49
ID12165,153.5
ID12166,138.29
ID12167,141.88
ID12168,147.35
ID12169,154.6
ID12170,150.97
ID12171,134.83
ID12172,155.74
ID12173,154.56
ID12174,141.86
ID12175,135.76
ID12176,131.75
ID12177,146.58
ID12178,154.05
ID12179,148.92
ID12180,145.08
ID12181,153.02
ID12182,142.3
ID12183,145.68
ID12184,144.19
ID12185,145.62
ID12186,154.54
ID12187,148.76
ID12188,130.71
ID12189,163.12
ID12190,164.31
ID12191,152.23
ID12192,149.99
ID12193,138.33
ID12194,146.54
ID12195,153.09
ID12196,154.13
ID12197,142.02
ID12198,165.57
ID12199,160.19
ID12200,154.78
ID12201,153.22
ID12202,140.54
ID12203,157.99
ID12204,143.68
ID12205,152.15
ID12206,145.34
ID12207,163.18
ID12208,151.57
ID12209,160.87
ID12210,143.81
ID12211,141.07
ID12212,142.46
ID12213,149.44
ID12214,146.5
ID12215,158.39
ID12216,142.04
ID12217,151.59
ID12218,148.3
ID12219,149.71
ID12220,150.9
ID12221,139.29
ID12222,151.59
ID12223,155.49
ID12224,152.6
ID12225,156.41
ID12226,159.17
ID12227,164.64
ID12228,145.68
ID12229,139.37
ID12230,158.18
ID12231,176.45
ID12232,140.01
ID12233,148.13
ID12234,143.7
ID12235,139.55
ID12236,146.15
ID12237,160.34
ID12238,155.08
ID12239,148.87
ID12240,146.7
ID12241,140.01
ID12242,146.86
ID12243,153.48
ID12244,164.32
ID12245,150.94
ID12246,150.71
ID12247,135.13
ID12248,132.44
ID12249,139.15
ID12250,152.74
ID12251,143.81
ID12252,153.46
ID12253,149.63
ID12254,145.43
ID12255,152.19
ID12256,143.23
ID12257,153.85
ID12258,151.09
ID12259,154.69
ID12260,134.36
ID12261,149.12
ID12262,157.65
ID12263,140.98
ID12264,145.19
ID12265,154.89
ID12266,147.04
ID12267,162.81
ID12268,132.61
ID12269,148.12
ID12270,157.19
ID12271,165.36
ID12272,143.38
ID12273,150.54
ID12274,153.16
ID12275,169.57
ID12276,153.97
ID12277,149.68
ID12278,157.89
ID12279,150.39
ID12280,158.27
ID12281,143.26
ID12282,153.34
ID12283,158.9
ID12284,149.26
ID12285,132.96
ID12286,137.35
ID12287,158.17
ID12288,146.89
ID12289,161.54
ID12290,156.63
ID12291,159.16
ID12292,159.33
ID12293,159.46
ID12294,163.85
ID12295,150.37
ID12296,152.68
ID12297,133.94
ID12298,146.73
ID12299,161.54
ID12300,153.97
ID12301,162.23
ID12302,155.3
ID12303,142.87
ID12304,166.38
ID12305,159
ID12306,147.48
ID12307,172.95
ID12308,159.37
ID12309,153.88
ID12310,161.63
ID12311,152.54
ID12312,137.8
ID12313,159.76
ID12314,154.38
ID12315,162.61
ID12316,146.9
ID12317,139.4
ID12318,177.56
ID12319,131.69
ID12320,153.89
ID12321,150.16
ID12322,135.93
ID12323,151.8
ID12324,167.41
ID12325,154.84
ID12326,149.66
ID12327,152.2
ID12328,161.88
ID12329,138.84
ID12330,143.87
ID12331,145.69
ID12332,158.04
ID12333,169.63
ID12334,167.87
ID12335,141.89
ID12336,151.1
ID12337,181.76
ID12338,152.31
ID12339,133.38
ID12340,148.61
ID12341,161.61
ID12342,138.49
ID12343,149.75
ID12344,158.35
ID12345,164.24
ID12346,168.45
ID12347,147.43
ID12348,157.61
ID12349,159.51
ID12350,145.18
ID12351,166.33
ID12352,158.7
ID12353,156.47
ID12354,156.44
ID12355,157.32
ID12356,158.71
ID12357,173.94
ID12358,148.75
ID12359,150.14
ID12360,141.66
ID12361,138.5
ID12362,141.06
ID12363,146.54
ID12364,141.55
ID12365,156.7
ID12366,149.52
ID12367,145
ID12368,136.46
ID12369,149.5
ID12370,150.96
ID12371,163.75
ID12372,146.16
ID12373,151.61
ID12374,138.53
ID12375,154.72
ID12376,162.64
ID12377,134.53
ID12378,144
ID12379,131.14
ID12380,154.99
ID12381,150.08
ID12382,162.76
ID12383,160.34
ID12384,153.92
ID12385,138.5
ID12386,152.73
ID12387,147.68
ID12388,134.63
ID12389,146.17
ID12390,146.57
ID12391,150.82
ID12392,163.07
ID12393,140.47
ID12394,153.85
ID12395,142
ID12396,135.06
ID12397,154.7
ID12398,155.28
ID12399,148.52
ID12400,165.28
ID12401,143.76
ID12402,139.43
ID12403,149.07
ID12404,150.77
ID12405,147.87
ID12406,149.84
ID12407,162.28
ID12408,138.45
ID12409,147.5
ID12410,160.15
ID12411,151.66
ID12412,145.62
ID12413,134.37
ID12414,148.85
ID12415,149.11
ID12416,162.24
ID12417,148.08
ID12418,154.51
ID12419,150.38
ID12420,146.96
ID12421,157.3
ID12422,162.37
ID12423,157.93
ID12424,150.84
ID12425,156.91
ID12426,146.47
ID12427,140.64
ID12428,143.08
ID12429,161.79
ID12430,158.36
ID12431,153.71
ID12432,147.63
ID12433,156.08
ID12434,148.84
ID12435,157.2
ID12436,153.49
ID12437,147.15
ID12438,146.46
ID12439,142.24
ID12440,154.23
ID12441,144.92
ID12442,145.68
ID12443,138.13
ID12444,150.68
ID12445,147.1
ID12446,150.69
ID12447,141.39
ID12448,156.51
ID12449,147.98
ID12450,142.12
ID12451,139.68
ID12452,138.97
ID12453,143.81
ID12454,148.13
ID12455,137.61
ID12456,167.58
ID12457,136.6
ID12458,150.81
ID12459,146.78
ID12460,144.31
ID12461,148.49
ID12462,142.05
ID12463,139.65
ID12464,132.47
ID12465,132.48
ID12466,135.92
ID12467,151.81
ID12468,146.54
ID12469,153.3
ID12470,146.6
ID12471,157.68
ID12472,151.32
ID12473,134.82
ID12474,154.77
ID12475,124.53
ID12476,151.93
ID12477,137.86
ID12478,150.15
ID12479,151.64
ID12480,133.51
ID12481,137.48
ID12482,143.1
ID12483,139.83
ID12484,136.01
ID12485,133.85
ID12486,161.22
ID12487,140.58
ID12488,164.4
ID12489,134.91
ID12490,150.92
ID12491,149.07
ID12492,150.92
ID12493,149.26
ID12494,153.9
ID12495,147.5
ID12496,139.94
ID12497,136.43
ID12498,142.37
ID12499,150.3
ID12500,145.1
ID12501,151.86
ID12502,157.89
ID12503,151.13
ID12504,143.15
ID12505,137.73
ID12506,130.72
ID12507,147.19
ID12508,137.69
ID12509,153.32
ID12510,153.95
ID12511,141.52
ID12512,141.16
ID12513,144.2
ID12514,161.42
ID12515,156.62
ID12516,155.91
ID12517,138.92
ID12518,144.9
ID12519,135.21
ID12520,151.51
ID12521,151.17
ID12522,140.33
ID12523,147.25
ID12524,149.14
ID12525,143.98
ID12526,139.92
ID12527,137.64
ID12528,141.64
ID12529,144.34
ID12530,160.96
ID12531,142.42
ID12532,136.4
ID12533,152.5
ID12534,133.04
ID12535,154.37
ID12536,138.4
ID12537,154.54
ID12538,148.16
ID12539,146.64
ID12540,133.82
ID12541,148.72
ID12542,135.71
ID12543,145.97
ID12544,149.71
ID12545,151.12
ID12546,134.25
ID12547,144.09
ID12548,147.19
ID12549,145.26
ID12550,127.69
ID12551,151.87
ID12552,139.78
ID12553,144.08
ID12554,145.22
ID12555,142.24
ID12556,151.61
ID12557,149.97
ID12558,138.66
ID12559,144.35
ID12560,138.53
ID12561,159.67
ID12562,140.21
ID12563,152.36
ID12564,144.83
ID12565,140.45
ID12566,131.65
ID12567,153.92
ID12568,152.66
ID12569,143.02
ID12570,147.59
ID12571,140.9
ID12572,149.07
ID12573,159.68
ID12574,146.76
ID12575,153.03
ID12576,150.02
ID12577,138.72
ID12578,151.26
ID12579,138.02
ID12580,146.09
ID12581,156.14
ID12582,140.77
ID12583,137.48
ID12584,136.42
ID12585,145.43
ID12586,149.39
ID12587,155
ID12588,142.71
ID12589,158.24
ID12590,156.83
ID12591,139.9
ID12592,149.25
ID12593,143.7
ID12594,143.24
ID12595,143.14
ID12596,142.87
ID12597,149.02
ID12598,156.18
ID12599,149.62
ID12600,168.22
ID12601,137.49
ID12602,140.04
ID12603,143.9
ID12604,135.55
ID12605,142.82
ID12606,141.03
ID12607,153.31
ID12608,152.5
ID12609,140.1
